customer_id,gender,location_type,cust_longitude,cust_latitude,akeed_order_id,item_count,grand_total,payment_mode,promo_code,vendor_discount_amount,promo_code_discount_percentage,is_favorite,is_rated,vendor_rating_x,vendor_id,LOCATION_NUMBER,LOCATION_TYPE,CID X LOC_NUM X VENDOR,latitude,longitude,vendor_category_en,delivery_charge,serving_distance,is_open,prepration_time,rank,primary_tags,vendor_rating_y,vendor_tag_name
87,male,Other,0.4630658138882015,0.3638134631487179,248265.0,2.0,23.0,3,0,0.0,0.0,No,No,0.0,75,5,Home,0F3YWPW X 5 X 75,-0.6004230769230746,0.7559090909091579,Restaurants,0.7,5.0,1.0,15,1,0,4.6,"Asian,Desserts,Healthy Food,Japanese,Salads,Sushi"
88,male,Work,0.1072995049656719,-0.1787391911946943,255510.0,1.0,11.7,2,0,0.0,0.0,No,No,0.0,299,1,Other,0F5ZCZJ X 1 X 299,-0.8188096153846912,0.1351238636363022,Restaurants,0.7,15.0,1.0,15,1,1065,4.2,"Combos,Fries,Mojitos ,Pasta,Sandwiches"
89,male,Other,-0.0037959667227386,-0.1138969878462011,257364.0,2.0,12.8,1,0,0.0,0.0,No,No,0.0,289,0,Home,0F8TE9V X 0 X 289,-1.0073846153846229,0.0792204545453472,Restaurants,0.7,15.0,1.0,15,1,8,4.5,"American,Burgers,Fries,Mojitos "
91,female,Other,0.4431349817545432,0.8711618789807887,227937.0,1.0,4.6,1,0,0.0,0.0,No,No,0.0,78,1,Home,0FUADMH X 1 X 78,-0.5554038461538193,0.1963363636363634,Restaurants,0.7,15.0,0.0,17,1,0,4.4,"Pizzas,Italian,Breakfast,Soups,Pasta,Salads,Desserts"
92,male,Other,0.6597349642431672,-0.2723000473077868,227074.0,4.0,26.6,1,0,0.0,0.0,No,No,0.0,159,1,Other,0FWIT1W X 1 X 159,-0.5998653846153555,0.7562443181818139,Restaurants,0.0,6.0,1.0,13,1,35,4.5,"American,Burgers,Sandwiches"
93,female,Home,0.4476728297093166,-0.1059488784288784,389921.0,2.0,9.5,2,0,0.0,0.0,No,Yes,4.0,160,2,Work,0FXJBR0 X 2 X 160,-0.9339807692308154,0.0813647727272905,Restaurants,0.7,15.0,1.0,14,1,24,4.3,"American,Burgers,Kids meal,Sandwiches"
94,male,Home,0.456201224757134,-0.1595380614952094,228392.0,3.0,23.4,1,0,0.0,0.0,No,No,0.0,83,1,Home,0FYP7A4 X 1 X 83,-0.927944230769241,0.1458995454543045,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Breakfast,Desserts,Salads,Arabic"
95,male,Other,-0.109675364697718,-1.1002332011538132,253983.0,2.0,6.0,1,0,0.0,0.0,No,No,0.0,459,1,Other,0G0RMIV X 1 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
96,male,Other,-0.0170922712846113,-0.015250867954013,382489.0,1.0,12.1,1,0,0.0,0.0,No,Yes,5.0,356,0,Other,0G5Q316 X 0 X 356,-0.8450961538461755,0.0670131818182866,Restaurants,0.0,15.0,1.0,15,1,46,4.2,"American,Kids meal,Pasta,Pizzas,Salads"
97,male,Other,0.1235421697431804,-0.1062464912885,237344.0,4.0,19.0,4,0,0.0,0.0,No,No,0.0,304,0,Other,0G8T9ES X 0 X 304,-1.2674634615365183,0.0283613636363615,Restaurants,0.7,10.0,1.0,15,1,32,4.0,"American,Breakfast,Burgers,Fries,Sandwiches"
98,female,Work,0.5420340096408821,0.6575110273249503,412231.0,1.0,9.8,1,0,0.0,0.0,No,Yes,5.0,113,0,Work,0GQ7OES X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
99,male,Home,0.0864404428183528,-1.4105376039868909,259167.0,1.0,11.7,2,0,0.0,0.0,No,No,0.0,110,3,Home,0GW8QX0 X 3 X 110,0.0167923076922569,0.5479409090910177,Restaurants,0.7,15.0,1.0,18,1,46,4.6,"Asian,Dimsum,Grills,Japanese,Rice,Soups"
100,male,Other,-0.0008641666977156,-0.1183590616923396,242163.0,2.0,15.0,1,0,0.0,0.0,No,No,0.0,86,0,Other,0GWG43Q X 0 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
101,male,Other,0.0020425588886203,-0.034249452788447,280108.0,3.0,12.2,1,0,0.0,0.0,No,Yes,5.0,537,1,Other,0GZGDVI X 1 X 537,-0.5237192307691679,0.0526545454545903,Restaurants,0.0,15.0,1.0,20,1,8,4.4,"American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal"
103,male,Other,0.0012084714272669,0.0775165414616066,313743.0,2.0,11.4,1,0,0.0,0.0,No,Yes,5.0,386,0,Work,0H2P7W1 X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
104,male,Other,0.5456191782246926,0.1237922621703747,236836.0,3.0,7.3,4,0,0.0,0.0,No,No,0.0,191,0,Home,0H2QQYA X 0 X 191,-0.0600477365346404,0.6526298522949375,Restaurants,0.7,8.0,1.0,11,1,701,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
105,male,Home,0.0213265628977379,-0.0278601545827221,239713.0,2.0,7.6,2,0,0.0,0.0,No,No,0.0,105,1,Home,0H48AZC X 1 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
106,male,Other,0.5255008962568098,0.5647936466346298,256469.0,1.0,15.0,2,0,0.0,0.0,No,No,0.0,157,0,Home,0H5HJ4U X 0 X 157,0.0558846153846044,0.5339954545452126,Restaurants,0.7,15.0,1.0,15,1,297,4.3,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian"
107,male,Work,0.4367340454545456,0.8761040384615584,286707.0,1.0,9.0,1,0,0.0,0.0,No,Yes,1.0,679,1,Work,0H9Y5N6 X 1 X 679,0.6140942307692555,0.5274327272726442,Restaurants,0.7,15.0,1.0,10,0,2072,4.5,"Biryani,Desserts,Indian,Kebabs,Rice"
108,male,Home,0.6129455629590906,-0.1191817874038292,226372.0,4.0,19.3,4,0,0.0,0.0,No,No,0.0,75,0,Home,0HCVHZ7 X 0 X 75,-0.6004230769230746,0.7559090909091579,Restaurants,0.7,5.0,1.0,15,1,0,4.6,"Asian,Desserts,Healthy Food,Japanese,Salads,Sushi"
109,male,Home,-0.0999377980386422,-1.671813750096221,246668.0,2.0,12.8,1,0,0.0,0.0,No,No,0.0,398,0,Home,0HEPZP6 X 0 X 398,-0.6251269230769545,0.0994390909090859,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Omani,Arabic,Shuwa,Pasta,Rice,Soups,Lebanese"
110,male,Home,0.7267249173762805,-0.6313732979896498,232485.0,2.0,10.1,1,0,0.0,0.0,No,No,0.0,159,1,Home,0HFD65E X 1 X 159,-0.5998653846153555,0.7562443181818139,Restaurants,0.0,6.0,1.0,13,1,35,4.5,"American,Burgers,Sandwiches"
111,male,Other,-0.2026714174585119,-1.1199313077256712,367299.0,1.0,1.8,2,0,0.0,0.0,No,Yes,3.0,841,3,Home,0HITBVB X 3 X 841,-0.4961384615384956,0.7402140909090968,Restaurants,0.0,6.0,1.0,10,0,2396,4.0,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
112,male,Home,0.4839810980301925,0.4688484087092029,261266.0,2.0,9.8,1,0,0.0,0.0,No,No,0.0,79,3,Home,0HN6GXM X 3 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
113,male,Home,-0.0071494814000029,0.4880587699038459,230775.0,1.0,7.9,1,0,0.0,0.0,No,No,0.0,145,1,Home,0HRW964 X 1 X 145,-0.6058922840442468,0.0729530596036363,Restaurants,0.0,15.0,0.0,10,1,0,3.2,"Arabic,Pizzas,Sandwiches"
114,male,Other,-0.2788423435254745,-0.901015078541113,267305.0,5.0,1.9,1,1,0.0,0.0,No,Yes,4.0,161,0,Other,0HSSAVS X 0 X 161,-0.8842424245981165,-0.127519087357959,Restaurants,0.7,10.0,0.0,17,1,0,4.2,"Burgers,Desserts,Pastry,Pizzas"
115,male,Home,0.5218816284429093,0.3893787762841084,315277.0,3.0,10.1,1,0,0.0,0.0,No,Yes,4.0,44,0,Home,0I2YCHB X 0 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
116,female,Work,0.6434143181817961,-0.4358211538461173,240776.0,1.0,11.4,2,0,0.0,0.0,No,No,0.0,298,4,Work,0IBXAM0 X 4 X 298,-0.4151923076923066,0.6435499999999971,Restaurants,0.0,8.0,1.0,17,1,478,4.7,"Free Delivery,Fresh Juices,Pastas,Salads,Sandwiches"
117,male,Other,0.5197269988908971,-0.1124676106923316,246161.0,1.0,4.3,1,0,0.0,0.0,Yes,No,0.0,79,1,Home,0IDUDPL X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
118,male,Home,-0.0043172832227191,-0.0953202167500302,241120.0,1.0,4.9,1,0,0.0,0.0,No,No,0.0,105,0,Home,0II5U7A X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
119,male,Other,0.4317487376657383,-0.2684231082053148,243863.0,1.0,6.8,1,0,0.0,0.0,No,No,0.0,145,2,Home,0IIE61O X 2 X 145,-0.6058922840442468,0.0729530596036363,Restaurants,0.0,15.0,0.0,10,1,0,3.2,"Arabic,Pizzas,Sandwiches"
120,female,Home,0.5364745218645431,-0.0779067017222187,344001.0,4.0,10.3,1,0,0.0,0.0,No,Yes,4.0,191,0,Home,0IUN98D X 0 X 191,-0.0600477365346404,0.6526298522949375,Restaurants,0.7,8.0,1.0,11,1,701,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
121,female,Home,0.1408720333977156,-0.2174684844616162,233913.0,2.0,15.5,1,0,0.0,0.0,No,No,0.0,386,1,Home,0IV6ELH X 1 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
122,male,Home,0.4262410652908395,0.5831008692939649,386569.0,3.0,15.5,2,0,0.0,0.0,No,Yes,4.0,582,0,Home,0IZR69I X 0 X 582,-0.1858249999999742,0.4824509090909494,Restaurants,0.7,15.0,1.0,10,1,134,4.2,"Fresh Juices,Sandwiches,Shawarma"
123,male,Other,0.0053322727272845,0.4379590384615072,231892.0,5.0,31.8,1,0,0.0,0.0,No,No,0.0,398,0,Other,0J6JL7F X 0 X 398,-0.6251269230769545,0.0994390909090859,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Omani,Arabic,Shuwa,Pasta,Rice,Soups,Lebanese"
124,male,Other,0.4936904919840814,0.4648912824615335,260972.0,1.0,3.8,4,0,0.0,0.0,No,No,0.0,28,1,Home,0JH1Q3Q X 1 X 28,0.4806019230769256,0.5528504545454149,Restaurants,0.7,15.0,1.0,10,1,32,4.4,Burgers
125,male,Work,0.6090750787636425,-0.0147845381730687,242468.0,1.0,3.0,1,1,0.0,0.0,No,No,0.0,188,1,Work,0JKB7JF X 1 X 188,-0.4056604120789125,0.644401369039313,Restaurants,0.7,8.0,1.0,14,1,695,4.6,"Italian,Pasta,Pizzas,Salads,Sandwiches"
126,female,Home,0.5297886609431784,0.6119420911346152,268537.0,3.0,10.6,4,0,0.0,0.0,No,No,0.0,79,0,Home,0JKXS9E X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
127,male,Home,0.0948305197737561,-1.3456436236287093,257969.0,1.0,3.5,1,0,0.0,0.0,No,No,0.0,149,1,Other,0JOZNH1 X 1 X 149,-0.0276538461538516,0.5273459090909257,Restaurants,0.7,15.0,0.0,15,1,0,4.2,Arabic
128,female,Home,0.6328551347204581,-0.04858825428844,239370.0,2.0,16.6,4,0,0.0,0.0,No,No,0.0,92,0,Home,0JPMHOU X 0 X 92,-0.4921884615384525,0.7441604545452798,Restaurants,0.7,6.0,1.0,14,1,31,4.6,"Asian,Fresh Juices,Kids meal"
129,male,Home,0.6330711846931824,-0.0598517281346339,248069.0,3.0,25.8,2,0,0.0,0.0,No,No,0.0,288,6,Home,0K0OJLB X 6 X 288,-0.5583846153845782,0.7407568181818039,Restaurants,0.0,6.0,1.0,15,1,204,4.6,"Asian,Desserts,Rice,Salads,Soups,Thai"
130,male,Other,0.5269557278264642,0.6995516665834681,245700.0,1.0,3.8,2,0,0.0,0.0,No,No,0.0,575,0,Other,0K55AFU X 0 X 575,-0.6106923076923403,0.0720909090909417,Sweets & Bakes,0.0,15.0,1.0,15,1,0,4.1,"Coffee,Pancakes,Spanish Latte,Waffles"
131,male,Work,0.0404269021499978,-0.2600875603461162,265566.0,1.0,7.6,1,0,0.0,0.0,No,No,0.0,189,0,Work,0K6LVL9 X 0 X 189,-0.8568561198788782,0.087738003241582,Restaurants,0.7,15.0,1.0,10,1,701,4.3,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes"
132,male,Home,0.646399317413895,-0.2433980659162416,251292.0,4.0,26.3,1,0,0.0,0.0,No,No,0.0,33,1,Other,0KCQARF X 1 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
133,male,Work,0.6094745989340921,0.094468013211592,244454.0,2.0,9.0,1,0,0.0,0.0,No,No,0.0,113,0,Work,0KLGDU0 X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
134,male,Home,0.6013349966841018,0.1712390627308329,228212.0,4.0,10.6,1,0,0.0,0.0,No,No,0.0,195,2,Home,0KLVQAX X 2 X 195,-0.7044673076923292,0.0569547727272672,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Burgers,Fries,Grills,Mishkak,Mojitos ,Sandwiches,Sweets"
135,male,Home,0.4332353503370217,-0.2640829238551428,368875.0,8.0,111.4,4,0,0.0,0.0,No,Yes,5.0,159,3,Work,0KND4GI X 3 X 159,-0.5998653846153555,0.7562443181818139,Restaurants,0.0,6.0,1.0,13,1,35,4.5,"American,Burgers,Sandwiches"
136,male,Other,0.474008007481804,0.7221533058845828,260749.0,4.0,17.7,2,0,0.0,0.0,No,No,0.0,113,5,Other,0KZXA52 X 5 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
137,male,Other,0.6535258155977274,0.0138936364230894,259878.0,2.0,10.3,4,0,0.0,0.0,No,No,0.0,79,1,Other,0L7ZII9 X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
138,female,Work,0.6711564931704574,-0.4051921830192169,244288.0,3.0,16.5,4,0,0.0,0.0,No,No,0.0,216,2,Work,0L8QH8Z X 2 X 216,-0.5875980769230975,0.7541936363633901,Restaurants,0.7,6.0,1.0,15,1,815,4.7,"Coffee,Organic"
139,male,Home,-0.0081597706272938,-0.0167701936922582,239517.0,1.0,6.3,1,0,0.0,0.0,No,No,0.0,105,0,Home,0L9MOV2 X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
140,male,Other,-0.0076047188863529,0.0750308651154173,406456.0,2.0,20.7,1,0,0.0,0.0,No,Yes,5.0,459,0,Home,0LC6K27 X 0 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
141,male,Work,0.6630483954545436,-0.3027168461538479,261517.0,5.0,45.9,1,0,0.0,0.0,No,No,0.0,578,0,Work,0LEP566 X 0 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
142,male,Other,0.5120641338554122,0.1008473429838537,411999.0,2.0,21.5,2,0,0.0,0.0,No,Yes,5.0,113,3,Home,0LFS2HM X 3 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
143,male,Other,0.4413124891844808,0.5213521492240352,301768.0,3.0,7.3,1,0,0.0,0.0,No,Yes,1.0,4,3,Home,0LGFRVJ X 3 X 4,-0.588596153846155,0.7544340909088447,Restaurants,0.0,6.0,1.0,15,1,4,4.4,"Arabic,Breakfast,Burgers,Desserts,Free Delivery,Grills,Lebanese,Salads,Sandwiches,Shawarma"
144,female,Home,-0.0035849657181589,0.0502878095436027,394672.0,2.0,24.7,2,0,0.0,0.0,No,Yes,5.0,84,0,Home,0LISIKE X 0 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
145,male,Other,0.577152386363641,0.236215192307724,228814.0,3.0,11.1,1,0,0.0,0.0,No,Yes,4.0,78,2,Work,0LMXLU3 X 2 X 78,-0.5554038461538193,0.1963363636363634,Restaurants,0.7,15.0,0.0,17,1,0,4.4,"Pizzas,Italian,Breakfast,Soups,Pasta,Salads,Desserts"
146,male,Home,0.0740327320315586,0.7427100978642108,300825.0,3.0,48.4,1,0,0.0,0.0,No,Yes,5.0,271,0,Work,0LXDY8Z X 0 X 271,-0.3343403846134433,0.7263329545451348,Restaurants,0.7,5.0,1.0,11,1,134,4.5,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
147,male,Other,0.1534266617045343,-0.0944536004422892,245699.0,2.0,16.6,2,0,0.0,0.0,No,No,0.0,386,1,Home,0M8YPYV X 1 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
148,female,Home,0.4380176392468523,0.6152583184763728,397681.0,2.0,9.5,2,0,0.0,0.0,No,Yes,5.0,547,0,Home,0MGKJLG X 0 X 547,0.0490192307691995,0.6053684090909168,Restaurants,0.7,10.0,1.0,10,1,28,4.4,"Fresh Juices,Lebanese,Sandwiches,Shawarma"
149,male,Other,0.5548118400295362,0.2210637813653629,268480.0,2.0,0.0,1,1,0.0,0.0,No,No,0.0,176,0,Other,0MH75R0 X 0 X 176,-0.4401094895692907,0.6625680487740839,Restaurants,0.7,8.0,1.0,21,1,21,4.3,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups"
150,male,Work,-0.0003012517613789,0.0939450940576653,234998.0,1.0,11.7,1,0,0.0,0.0,No,Yes,5.0,84,0,Work,0NB6RT7 X 0 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
151,female,Other,0.0892938698727171,-0.6732612873268831,323187.0,4.0,23.6,1,0,0.0,0.0,No,Yes,5.0,583,0,Other,0ND41RW X 0 X 583,-0.5912730769230697,0.0955986363636933,Restaurants,0.7,15.0,1.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
152,male,Home,0.1354469798000102,-0.0295689536538538,260179.0,4.0,9.8,1,0,0.0,0.0,No,No,0.0,583,3,Home,0NDRIYA X 3 X 583,-0.5912730769230697,0.0955986363636933,Restaurants,0.7,15.0,1.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
153,male,Work,0.5387136936281545,0.0180018549996293,227177.0,3.0,7.6,1,0,0.0,0.0,No,No,0.0,78,3,Work,0NE06B3 X 3 X 78,-0.5554038461538193,0.1963363636363634,Restaurants,0.7,15.0,0.0,17,1,0,4.4,"Pizzas,Italian,Breakfast,Soups,Pasta,Salads,Desserts"
155,male,Home,-0.1233709935437594,-0.6634661286424537,314348.0,3.0,7.9,1,0,0.0,0.0,No,Yes,5.0,583,0,Home,0NKMKKZ X 0 X 583,-0.5912730769230697,0.0955986363636933,Restaurants,0.7,15.0,1.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
156,male,Home,0.6065045608715731,0.127308177308277,406277.0,2.0,6.0,1,0,0.0,0.0,No,Yes,5.0,191,1,Home,0NPCZAH X 1 X 191,-0.0600477365346404,0.6526298522949375,Restaurants,0.7,8.0,1.0,11,1,701,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
157,female,Home,0.0094656818181801,0.4407903846154141,251683.0,2.0,11.4,1,0,0.0,0.0,No,No,0.0,154,0,Home,0NT37YQ X 0 X 154,-0.8720192307692582,0.0994340909090921,Restaurants,0.7,15.0,1.0,15,1,0,4.5,"American,Burgers,Mishkak,Salads,Sandwiches"
158,male,Home,0.4204462463189841,0.5066139045762189,286695.0,2.0,21.5,2,0,0.0,0.0,No,Yes,5.0,113,1,Home,0NXTFUV X 1 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
159,male,Other,0.1571869185681708,-0.90266750388461,227760.0,4.0,16.0,1,0,0.0,0.0,No,No,0.0,289,0,Work,0O1EZP0 X 0 X 289,-1.0073846153846229,0.0792204545453472,Restaurants,0.7,15.0,1.0,15,1,8,4.5,"American,Burgers,Fries,Mojitos "
160,male,Work,0.0855982344249999,-0.7290239619999422,255232.0,4.0,13.0,1,0,0.0,0.0,No,No,0.0,44,1,Work,0O2TTML X 1 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
161,female,Home,0.1572983110522723,-0.7107599173653867,243111.0,4.0,15.0,1,0,0.0,0.0,No,No,0.0,105,1,Home,0O8DS31 X 1 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
162,male,Other,-0.0072659543681781,-0.0099094385768503,388541.0,2.0,14.7,1,0,0.0,0.0,No,Yes,5.0,84,0,Home,0OEJSZP X 0 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
163,male,Other,-0.0052581560977477,0.0622424576923404,284451.0,1.0,6.8,2,0,0.0,0.0,No,Yes,3.0,84,1,Work,0OQEHB4 X 1 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
164,male,Home,0.6754312366247012,-0.4730386531717238,373208.0,2.0,28.3,4,0,0.0,0.0,No,Yes,5.0,92,6,Home,0ORMDCX X 6 X 92,-0.4921884615384525,0.7441604545452798,Restaurants,0.7,6.0,1.0,14,1,31,4.6,"Asian,Fresh Juices,Kids meal"
165,male,Other,0.6371050055386298,-0.2152302674231045,254923.0,4.0,37.6,2,0,0.0,0.0,No,No,0.0,188,1,Home,0P1R46L X 1 X 188,-0.4056604120789125,0.644401369039313,Restaurants,0.7,8.0,1.0,14,1,695,4.6,"Italian,Pasta,Pizzas,Salads,Sandwiches"
166,male,Other,-0.0084160663704515,0.0228246674615673,364603.0,2.0,13.0,2,0,0.0,0.0,No,Yes,4.0,299,1,Home,0PBDOTT X 1 X 299,-0.8188096153846912,0.1351238636363022,Restaurants,0.7,15.0,1.0,15,1,1065,4.2,"Combos,Fries,Mojitos ,Pasta,Sandwiches"
167,male,Home,0.6980223476489175,-0.5167275787607772,337972.0,1.0,16.6,1,0,0.0,0.0,No,Yes,5.0,298,0,Home,0PC0XT2 X 0 X 298,-0.4151923076923066,0.6435499999999971,Restaurants,0.0,8.0,1.0,17,1,478,4.7,"Free Delivery,Fresh Juices,Pastas,Salads,Sandwiches"
168,male,Home,0.0658956940908988,-0.4848750764615673,298759.0,2.0,6.5,1,0,0.0,0.0,No,Yes,1.0,189,0,Home,0PCQBYY X 0 X 189,-0.8568561198788782,0.087738003241582,Restaurants,0.7,15.0,1.0,10,1,701,4.3,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes"
169,male,Work,0.0972963232885835,-0.6912477832000289,386414.0,2.0,15.2,4,0,0.0,0.0,Yes,Yes,5.0,84,0,Work,0PDQRXS X 0 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
170,male,Home,0.5093895402051817,0.6321689291531324,276651.0,2.0,20.4,1,0,0.0,0.0,No,Yes,3.0,134,0,Home,0PK21FP X 0 X 134,-0.056273076923028,0.6322886363636278,Restaurants,0.0,15.0,0.0,16,1,534,4.5,"Burgers,Healthy Food,Milkshakes,Sandwiches,Steaks"
171,male,Work,0.6669900343454609,-0.4370477813076696,261276.0,2.0,11.4,2,0,0.0,0.0,No,No,0.0,106,0,Work,0PTWI3Q X 0 X 106,0.6186153846153633,0.5271931818182224,Restaurants,0.0,15.0,1.0,10,1,32,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
172,male,Other,0.7567398764935334,-0.7529393994114963,234677.0,4.0,23.1,1,0,0.0,0.0,No,No,0.0,33,1,Other,0Q0U9NJ X 1 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
173,male,Home,0.0848847116603616,-0.0944827301744199,354977.0,2.0,10.4,1,0,0.0,0.0,No,Yes,5.0,846,1,Other,0QFNZ9Y X 1 X 846,-0.44182307692315,0.0994793181817988,Restaurants,0.0,6.0,1.0,10,1,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
174,male,Home,0.5581114253227228,0.6548710145577161,235539.0,3.0,29.4,1,0,0.0,0.0,No,No,0.0,110,1,Home,0QPF82F X 1 X 110,0.0167923076922569,0.5479409090910177,Restaurants,0.7,15.0,1.0,18,1,46,4.6,"Asian,Dimsum,Grills,Japanese,Rice,Soups"
175,male,Other,0.2641960197795464,-0.1933953769615212,266236.0,2.0,6.0,3,0,0.0,0.0,No,No,0.0,191,2,Other,0QXHZYJ X 2 X 191,-0.0600477365346404,0.6526298522949375,Restaurants,0.7,8.0,1.0,11,1,701,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
176,female,Other,-0.0514364594439474,0.011723442291543,244873.0,3.0,26.4,4,0,0.0,0.0,No,No,0.0,237,2,Other,0REGHPR X 2 X 237,-0.9434192307692368,0.0817022727270359,Restaurants,0.7,15.0,0.0,15,1,0,4.6,"American,Burgers,Desserts,Donuts,Fries,Pasta,Salads,Sandwiches"
177,male,Home,0.4332180371250021,-0.14860917944233,262211.0,7.0,31.3,2,0,0.0,0.0,No,Yes,5.0,79,0,Home,0RGPL8T X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
